Dataset,ContaminationRate,Repetition,RecordID,OriginalResponse,AddedNoise,ContaminatedResponse
Concrete Strength,0.2,29,812,27.923778,-345.575536,-317.651758
Concrete Strength,0.2,29,813,34.6806428,41.55429769,76.23494049
Concrete Strength,0.2,29,826,39.0932892,-180.9701835,-141.8768943
Concrete Strength,0.2,29,827,24.39366088,-232.7063546,-208.3126937
Concrete Strength,0.2,29,834,36.34917472,270.8897154,307.2388901
Concrete Strength,0.2,29,854,40.0585556,208.258876,248.3174316
Concrete Strength,0.2,29,869,44.27814872,-39.55219353,4.725955187
Concrete Strength,0.2,29,870,31.17810472,-123.0384464,-91.86034173
Concrete Strength,0.2,29,873,32.39847724,-215.2912328,-182.8927556
Concrete Strength,0.2,29,888,40.679084,22.75851737,63.43760137
Concrete Strength,0.2,29,894,23.51802636,95.16844671,118.6864731
Concrete Strength,0.2,29,897,52.44154456,266.6195721,319.0611167
Concrete Strength,0.2,29,900,13.19657064,-237.3351659,-224.1385952
Concrete Strength,0.2,29,903,56.61287436,350.5906002,407.2034745
Concrete Strength,0.2,29,904,12.45883132,-345.0155216,-332.5566902
Concrete Strength,0.2,29,905,23.786922,-97.28043831,-73.49351631
Concrete Strength,0.2,29,906,13.29309728,-171.6732832,-158.380186
Concrete Strength,0.2,29,907,39.41734292,257.4813322,296.8986751
Concrete Strength,0.2,29,915,41.05140104,4.411528987,45.46293003
Concrete Strength,0.2,29,917,46.24315532,242.1601856,288.403341
Concrete Strength,0.2,29,921,29.06830816,77.74676333,106.8150715
Concrete Strength,0.2,29,935,22.93197176,-163.2343587,-140.3023869
Concrete Strength,0.2,29,938,36.80491836,303.319388,340.1243064
Concrete Strength,0.2,29,942,28.9379972,462.701032,491.6390292
Concrete Strength,0.2,29,943,40.92522693,-96.5467238,-55.62149686
Concrete Strength,0.2,29,946,36.44363293,59.06321928,95.50685221
Concrete Strength,0.2,29,962,44.86834018,-527.4787375,-482.6103973
Concrete Strength,0.2,29,965,29.87085822,207.1452732,237.0161314
Concrete Strength,0.2,29,967,12.4595208,-61.19473729,-48.73521649
Concrete Strength,0.2,29,973,23.74417449,131.8753837,155.6195581
Concrete Strength,0.2,29,982,10.53588276,221.4262287,231.9621114
Concrete Strength,0.2,29,1004,65.90907927,-208.5784898,-142.6694105
Concrete Strength,0.2,29,1010,42.6440906,-275.3042186,-232.660128
Concrete Strength,0.2,29,1021,42.14008364,57.02214813,99.16223177
Concrete Strength,0.2,29,1025,37.91704314,94.0458312,131.9628743
Concrete Strength,0.2,29,1026,44.284354,246.3321411,290.6164951
Concrete Strength,0.2,30,11,38.07424367,28.04364616,66.11788983
Concrete Strength,0.2,30,47,15.04919265,-277.0981066,-262.0489139
Concrete Strength,0.2,30,58,9.131420144,-202.9442758,-193.8128557
Concrete Strength,0.2,30,60,33.01900564,198.8052213,231.8242269
Concrete Strength,0.2,30,82,25.2003478,146.0770325,171.2773803
Concrete Strength,0.2,30,85,28.29609504,-314.1659842,-285.8698892
Concrete Strength,0.2,30,87,35.3011712,40.89675662,76.19792782
Concrete Strength,0.2,30,93,24.0971862,-308.6991148,-284.6019286
Concrete Strength,0.2,30,96,49.20100736,13.91170248,63.11270984
Concrete Strength,0.2,30,101,49.20100736,-53.15950213,-3.958494767
Concrete Strength,0.2,30,105,33.39821744,434.035988,467.4342054
Concrete Strength,0.2,30,111,37.99702236,-21.78543563,16.21158673
Concrete Strength,0.2,30,117,61.09446836,-169.3126171,-108.2181488
Concrete Strength,0.2,30,120,61.79773388,253.7517639,315.5494978
Concrete Strength,0.2,30,124,60.2946762,-169.876037,-109.5813608
Concrete Strength,0.2,30,133,71.29871316,-83.43177573,-12.13306257
Concrete Strength,0.2,30,134,67.69964844,69.83741611,137.5370645
Concrete Strength,0.2,30,147,64.30053176,-176.0144257,-111.713894
Concrete Strength,0.2,30,148,55.19944856,-10.46801773,44.73143083
Concrete Strength,0.2,30,152,73.69808964,-155.2047409,-81.50665125
Concrete Strength,0.2,30,159,71.69860924,-156.9996163,-85.30100703
Concrete Strength,0.2,30,163,64.90037588,78.44197213,143.342348
Concrete Strength,0.2,30,187,24.8900836,129.4951497,154.3852333
Concrete Strength,0.2,30,189,40.7135578,227.3408651,268.0544229
Concrete Strength,0.2,30,192,22.83544512,-236.878527,-214.0430819
Concrete Strength,0.2,30,193,27.66177712,-262.3894018,-234.7276247
Concrete Strength,0.2,30,197,25.72434956,-172.2634043,-146.5390547
Concrete Strength,0.2,30,198,33.96358776,239.5084407,273.4720285
Concrete Strength,0.2,30,199,37.34202016,-108.3339654,-70.99194522
Concrete Strength,0.2,30,201,21.0634918,-236.3235621,-215.2600703
Concrete Strength,0.2,30,203,35.34253976,-299.6165477,-264.274008
Concrete Strength,0.2,30,208,34.20490436,-119.4250324,-85.22012802
Concrete Strength,0.2,30,217,28.46846404,-102.4507512,-73.98228714
Concrete Strength,0.2,30,218,38.56239268,60.96048566,99.52287834
Concrete Strength,0.2,30,246,25.68987576,-191.1574995,-165.4676237
Concrete Strength,0.2,30,247,30.2335226,376.7997549,407.0332775
Concrete Strength,0.2,30,252,29.21999288,12.16245684,41.38244972
Concrete Strength,0.2,30,255,13.54130864,-475.9175317,-462.376223
Concrete Strength,0.2,30,259,42.919881,-229.3007211,-186.3808401
Concrete Strength,0.2,30,262,37.404073,-234.7191755,-197.3151025
Concrete Strength,0.2,30,264,47.73931824,-68.708541,-20.96922276
Concrete Strength,0.2,30,278,36.96970312,250.5211348,287.4908379
Concrete Strength,0.2,30,284,44.20920112,12.89596648,57.1051676
Concrete Strength,0.2,30,287,27.77209328,-59.53768137,-31.76558809
Concrete Strength,0.2,30,288,35.57006684,-112.1657097,-76.59564287
Concrete Strength,0.2,30,292,31.2677366,-218.8088554,-187.5411188
Concrete Strength,0.2,30,296,23.5111316,-294.307415,-270.7962834
Concrete Strength,0.2,30,302,34.73580088,99.08261616,133.818417
Concrete Strength,0.2,30,309,55.6407132,376.9599727,432.6006859
Concrete Strength,0.2,30,312,39.94134468,183.907061,223.8484057
Concrete Strength,0.2,30,317,33.94290348,-5.625114759,28.31778872
Concrete Strength,0.2,30,318,44.14025352,-296.0024841,-251.8622306
Concrete Strength,0.2,30,321,28.6822016,264.9964543,293.6786559
Concrete Strength,0.2,30,322,30.84715624,41.82706407,72.67422031
Concrete Strength,0.2,30,323,42.03045696,-106.0285893,-63.99813236
Concrete Strength,0.2,30,324,51.0556978,74.18276702,125.2384648
Concrete Strength,0.2,30,332,52.5035974,-236.2954044,-183.791807
Concrete Strength,0.2,30,333,60.32225524,79.604662,139.9269172
Concrete Strength,0.2,30,343,51.95891136,-403.5314449,-351.5725336
Concrete Strength,0.2,30,353,51.4349096,44.48352303,95.91843263
Concrete Strength,0.2,30,356,47.7117392,-62.0269291,-14.3151899
Concrete Strength,0.2,30,365,18.01600788,-81.75823571,-63.74222783
Concrete Strength,0.2,30,366,38.60376124,-391.7861525,-353.1823912
Concrete Strength,0.2,30,375,16.27852836,-90.01226454,-73.73373618
Concrete Strength,0.2,30,377,31.97100212,-282.0469366,-250.0759345
Concrete Strength,0.2,30,438,38.20386516,12.95898977,51.16285493
Concrete Strength,0.2,30,456,51.25564584,-433.7639001,-382.5082542
Concrete Strength,0.2,30,468,41.1617172,179.335934,220.4976512
Concrete Strength,0.2,30,469,52.95865156,143.2606549,196.2193064
Concrete Strength,0.2,30,470,44.27814872,-18.69475119,25.58339753
Concrete Strength,0.2,30,474,51.021224,150.4208258,201.4420498
Concrete Strength,0.2,30,480,38.01770664,-337.7566342,-299.7389275
Concrete Strength,0.2,30,485,54.76507868,73.41810181,128.1831805
Concrete Strength,0.2,30,494,41.66503468,130.2665189,171.9315536
Concrete Strength,0.2,30,495,56.33708396,-160.767607,-104.430523
Concrete Strength,0.2,30,497,61.45989064,246.8076801,308.2675708
Concrete Strength,0.2,30,518,15.06997543,173.7206847,188.7906601
Concrete Strength,0.2,30,519,23.24519085,179.2049766,202.4501675
Concrete Strength,0.2,30,529,38.610656,156.2376966,194.8483526
Concrete Strength,0.2,30,533,32.06821824,595.9285052,627.9967235
Concrete Strength,0.2,30,538,43.94237391,-72.59002105,-28.64764714
Concrete Strength,0.2,30,539,34.56963716,163.8730513,198.4426885
Concrete Strength,0.2,30,550,41.68020315,-183.2548853,-141.5746822
Concrete Strength,0.2,30,558,17.23621052,-192.2627161,-175.0265055
Concrete Strength,0.2,30,562,33.08243743,143.6090927,176.6915301
Concrete Strength,0.2,30,569,25.44786968,-122.9621671,-97.51429746
Concrete Strength,0.2,30,570,22.48932817,173.6324508,196.1217789
Concrete Strength,0.2,30,571,25.21689522,-269.6679783,-244.4510831
Concrete Strength,0.2,30,574,38.70028788,58.10299045,96.80327833
Concrete Strength,0.2,30,576,17.57612219,218.6517826,236.2279047
Concrete Strength,0.2,30,578,18.19871902,237.5539595,255.7526786
Concrete Strength,0.2,30,579,17.20035777,233.4430814,250.6434391
Concrete Strength,0.2,30,584,37.81362174,135.8562861,173.6699079
Concrete Strength,0.2,30,588,26.91369566,-361.4424877,-334.528792
Concrete Strength,0.2,30,592,19.76520849,107.6067213,127.3719298
Concrete Strength,0.2,30,593,37.43785732,-246.2317332,-208.7938759
Concrete Strength,0.2,30,596,17.59680647,94.50157424,112.0983807
Concrete Strength,0.2,30,603,35.17017076,-47.87460775,-12.70443699
Concrete Strength,0.2,30,609,21.94602108,-16.09127101,5.854750066
Concrete Strength,0.2,30,634,14.2032056,-232.9400237,-218.7368181
Concrete Strength,0.2,30,637,26.84819544,-100.7450703,-73.8968749
Concrete Strength,0.2,30,643,20.87043852,576.7236414,597.5940799
Concrete Strength,0.2,30,650,6.902344236,102.6523108,109.554655
Concrete Strength,0.2,30,652,4.903553312,-205.7595894,-200.8560361
Concrete Strength,0.2,30,654,25.46096973,23.0247017,48.48567143
Concrete Strength,0.2,30,661,31.0236621,200.1162136,231.1398757
Concrete Strength,0.2,30,664,27.8748252,-320.5937931,-292.7189679
Concrete Strength,0.2,30,669,4.782205536,65.85183562,70.63404115
Concrete Strength,0.2,30,673,6.940954892,-39.62826536,-32.68731046
Concrete Strength,0.2,30,674,15.0305768,-136.2710358,-121.240459
Concrete Strength,0.2,30,678,7.675936308,526.9680941,534.6440304
Concrete Strength,0.2,30,680,33.00383717,94.83751386,127.841351
Concrete Strength,0.2,30,681,17.27551066,174.0570389,191.3325496
Concrete Strength,0.2,30,683,24.04616498,-367.6825373,-343.6363723
Concrete Strength,0.2,30,684,36.58842289,-321.8714432,-285.2830203
Concrete Strength,0.2,30,691,23.52354217,101.2998675,124.8234096
Concrete Strength,0.2,30,698,7.723510152,-27.72784419,-20.00433403
Concrete Strength,0.2,30,700,9.561653168,37.18834512,46.74999829
Concrete Strength,0.2,30,703,17.16588397,194.472329,211.6382129
Concrete Strength,0.2,30,706,3.31982694,472.4084086,475.7282356
Concrete Strength,0.2,30,712,54.59891496,7.769167337,62.3680823
Concrete Strength,0.2,30,714,9.694722036,-89.77421788,-80.07949585
Concrete Strength,0.2,30,721,51.86376367,146.2957975,198.1595612
Concrete Strength,0.2,30,723,17.24379476,160.847172,178.0909667
Concrete Strength,0.2,30,726,38.70028788,60.86885875,99.56914663
Concrete Strength,0.2,30,729,31.74347504,-215.5540433,-183.8105683
Concrete Strength,0.2,30,742,43.89204216,333.3322993,377.2243414
Concrete Strength,0.2,30,746,22.43554904,54.06773298,76.50328202
Concrete Strength,0.2,30,765,14.69962832,-243.5812532,-228.8816249
Concrete Strength,0.2,30,773,24.00065956,-177.8015197,-153.8008602
Concrete Strength,0.2,30,782,14.2032056,-243.1632835,-228.9600779
Concrete Strength,0.2,30,784,29.39236188,-72.67494274,-43.28258086
Concrete Strength,0.2,30,802,19.69143456,-37.80921172,-18.11777716
Concrete Strength,0.2,30,803,31.6469484,-16.23901996,15.40792844
Concrete Strength,0.2,30,806,48.79421652,124.4536331,173.2478496
Concrete Strength,0.2,30,822,20.77391188,-6.026716809,14.74719507
Concrete Strength,0.2,30,830,37.16965116,-4.858713429,32.31093773
Concrete Strength,0.2,30,831,33.75674496,-250.1922261,-216.4354812
Concrete Strength,0.2,30,833,19.98790924,105.1423929,125.1303022
Concrete Strength,0.2,30,839,27.67556664,324.347873,352.0234396
Concrete Strength,0.2,30,844,44.6090972,5.522558656,50.13165586
Concrete Strength,0.2,30,845,53.52402188,241.2064464,294.7304683
Concrete Strength,0.2,30,846,57.21271848,-4.116667694,53.09605079
Concrete Strength,0.2,30,848,52.82075636,81.74060918,134.5613655
Concrete Strength,0.2,30,857,40.86524252,-178.483325,-137.6180825
Concrete Strength,0.2,30,859,52.42086028,282.3761664,334.7970267
Concrete Strength,0.2,30,862,37.25928304,101.6653195,138.9246025
Concrete Strength,0.2,30,864,42.13387836,165.531202,207.6650803
Concrete Strength,0.2,30,880,44.38846488,478.0832131,522.471678
Concrete Strength,0.2,30,890,33.7153764,-299.8349284,-266.119552
Concrete Strength,0.2,30,897,52.44154456,392.9318797,445.3734243
Concrete Strength,0.2,30,900,13.19657064,-378.7499707,-365.5534001
Concrete Strength,0.2,30,907,39.41734292,-105.9667825,-66.54943953
Concrete Strength,0.2,30,913,43.5748832,-256.696832,-213.1219488
Concrete Strength,0.2,30,920,25.0969264,146.8985723,171.9954987
Concrete Strength,0.2,30,929,24.5798194,334.1962566,358.776076
Concrete Strength,0.2,30,934,23.8903434,-109.9122517,-86.0219083
Concrete Strength,0.2,30,947,32.96384756,70.38453437,103.3483819
Concrete Strength,0.2,30,959,49.77327244,-66.77492475,-17.00165231
Concrete Strength,0.2,30,979,28.99108685,-218.354358,-189.3632711
Concrete Strength,0.2,30,983,25.10382116,-78.23614032,-53.13231916
Concrete Strength,0.2,30,1007,18.03393426,-120.758538,-102.7246038
Concrete Strength,0.2,30,1010,42.6440906,36.70309044,79.34718104
Concrete Strength,0.2,30,1012,43.79827342,43.40317326,87.20144668
Concrete Strength,0.2,30,1017,15.09125069,276.6244848,291.7157355
Concrete Strength,0.2,30,1029,32.76803638,-314.0634323,-281.2953959
Concrete Strength,0.2,30,1030,32.40123514,-43.54001196,-11.13877681
Hawkins-Bradu-Kass (HBK),0.05,1,23,-0.8,8.817461113,8.017461113
Hawkins-Bradu-Kass (HBK),0.05,1,55,0,-10.49743285,-10.49743285
Hawkins-Bradu-Kass (HBK),0.05,1,57,0.7,-5.68523352,-4.98523352
Hawkins-Bradu-Kass (HBK),0.05,2,21,0.9,-6.242855766,-5.342855766
Hawkins-Bradu-Kass (HBK),0.05,2,29,0.3,3.215247127,3.515247127
Hawkins-Bradu-Kass (HBK),0.05,2,36,-1,-1.41552285,-2.41552285
Hawkins-Bradu-Kass (HBK),0.05,3,27,-0.7,-1.208410967,-1.908410967
Hawkins-Bradu-Kass (HBK),0.05,3,28,0.3,-15.3510624,-15.0510624
Hawkins-Bradu-Kass (HBK),0.05,3,47,-0.9,1.887714872,0.9877148725
Hawkins-Bradu-Kass (HBK),0.05,4,44,-0.7,-3.987116697,-4.687116697
Hawkins-Bradu-Kass (HBK),0.05,4,51,0.7,12.1227799,12.8227799
Hawkins-Bradu-Kass (HBK),0.05,4,53,0.7,-11.04094368,-10.34094368
Hawkins-Bradu-Kass (HBK),0.05,5,20,0.4,-12.40491222,-12.00491222
Hawkins-Bradu-Kass (HBK),0.05,5,50,-0.4,-3.47397705,-3.87397705
Hawkins-Bradu-Kass (HBK),0.05,5,66,-0.9,8.414659825,7.514659825
Hawkins-Bradu-Kass (HBK),0.05,6,27,-0.7,0.1533344678,-0.5466655322
Hawkins-Bradu-Kass (HBK),0.05,6,29,0.3,0.2401644804,0.5401644804
Hawkins-Bradu-Kass (HBK),0.05,6,65,0.6,3.703391425,4.303391425
Hawkins-Bradu-Kass (HBK),0.05,7,18,0,3.482453457,3.482453457
Hawkins-Bradu-Kass (HBK),0.05,7,44,-0.7,4.859438975,4.159438975
Hawkins-Bradu-Kass (HBK),0.05,7,45,-0.5,-1.252100088,-1.752100088
Hawkins-Bradu-Kass (HBK),0.05,8,39,-0.7,2.807288375,2.107288375
Hawkins-Bradu-Kass (HBK),0.05,8,54,0.7,2.490771904,3.190771904
Hawkins-Bradu-Kass (HBK),0.05,8,67,-0.7,-3.978088404,-4.678088404
Hawkins-Bradu-Kass (HBK),0.05,9,21,0.9,-9.290136304,-8.390136304
Hawkins-Bradu-Kass (HBK),0.05,9,47,-0.9,-2.811854395,-3.711854395
Hawkins-Bradu-Kass (HBK),0.05,9,50,-0.4,-0.3734757356,-0.7734757356
Hawkins-Bradu-Kass (HBK),0.05,10,36,-1,-7.547212543,-8.547212543
Hawkins-Bradu-Kass (HBK),0.05,10,51,0.7,-1.702884301,-1.002884301
Hawkins-Bradu-Kass (HBK),0.05,10,68,0.6,0.4335206878,1.033520688
Hawkins-Bradu-Kass (HBK),0.05,11,16,0.6,9.744360508,10.34436051
Hawkins-Bradu-Kass (HBK),0.05,11,38,0.9,6.988078591,7.888078591
Hawkins-Bradu-Kass (HBK),0.05,11,54,0.7,15.90722631,16.60722631
Hawkins-Bradu-Kass (HBK),0.05,12,41,-0.1,13.7751233,13.6751233
Hawkins-Bradu-Kass (HBK),0.05,12,52,-0.5,0.1099389922,-0.3900610078
Hawkins-Bradu-Kass (HBK),0.05,12,59,-0.3,13.42102219,13.12102219
Hawkins-Bradu-Kass (HBK),0.05,13,38,0.9,-3.503486217,-2.603486217
Hawkins-Bradu-Kass (HBK),0.05,13,55,0,-11.59084931,-11.59084931
Hawkins-Bradu-Kass (HBK),0.05,13,59,-0.3,8.35708964,8.05708964
Hawkins-Bradu-Kass (HBK),0.05,14,16,0.6,-9.588083756,-8.988083756
Hawkins-Bradu-Kass (HBK),0.05,14,38,0.9,-13.14746301,-12.24746301
Hawkins-Bradu-Kass (HBK),0.05,14,52,-0.5,17.01315377,16.51315377
Hawkins-Bradu-Kass (HBK),0.05,15,32,-0.4,-3.093185405,-3.493185405
Hawkins-Bradu-Kass (HBK),0.05,15,42,-0.7,7.236815929,6.536815929
Hawkins-Bradu-Kass (HBK),0.05,15,43,0.6,-4.309038651,-3.709038651
Hawkins-Bradu-Kass (HBK),0.05,16,16,0.6,-3.934692778,-3.334692778
Hawkins-Bradu-Kass (HBK),0.05,16,20,0.4,5.03203677,5.43203677
Hawkins-Bradu-Kass (HBK),0.05,16,26,-0.8,-3.03420493,-3.83420493
Hawkins-Bradu-Kass (HBK),0.05,17,41,-0.1,-7.903357142,-8.003357142
Hawkins-Bradu-Kass (HBK),0.05,17,61,-0.3,3.089991997,2.789991997
Hawkins-Bradu-Kass (HBK),0.05,17,70,0.7,6.594290088,7.294290088
Hawkins-Bradu-Kass (HBK),0.05,18,20,0.4,-16.09428326,-15.69428326
Hawkins-Bradu-Kass (HBK),0.05,18,40,-0.5,-1.535244918,-2.035244918
Hawkins-Bradu-Kass (HBK),0.05,18,66,-0.9,-0.5324596002,-1.4324596
Hawkins-Bradu-Kass (HBK),0.05,19,34,-0.7,11.83777341,11.13777341
Hawkins-Bradu-Kass (HBK),0.05,19,53,0.7,-19.50292108,-18.80292108
Hawkins-Bradu-Kass (HBK),0.05,19,60,-0.9,16.62830687,15.72830687
Hawkins-Bradu-Kass (HBK),0.05,20,30,-0.3,-0.2433344526,-0.5433344526
Hawkins-Bradu-Kass (HBK),0.05,20,57,0.7,-9.499737639,-8.799737639
Hawkins-Bradu-Kass (HBK),0.05,20,65,0.6,-11.59939922,-10.99939922
Hawkins-Bradu-Kass (HBK),0.05,21,37,-0.6,0.3738964177,-0.2261035823
Hawkins-Bradu-Kass (HBK),0.05,21,41,-0.1,-7.17370339,-7.27370339
Hawkins-Bradu-Kass (HBK),0.05,21,72,-0.2,4.371928591,4.171928591
Hawkins-Bradu-Kass (HBK),0.05,22,18,0,0.6197633003,0.6197633003
Hawkins-Bradu-Kass (HBK),0.05,22,45,-0.5,3.811498362,3.311498362
Hawkins-Bradu-Kass (HBK),0.05,22,57,0.7,-2.410865765,-1.710865765
Hawkins-Bradu-Kass (HBK),0.05,23,52,-0.5,4.367392812,3.867392812
Hawkins-Bradu-Kass (HBK),0.05,23,63,-0.3,7.420863129,7.120863129
Hawkins-Bradu-Kass (HBK),0.05,23,66,-0.9,-12.55395881,-13.45395881
Hawkins-Bradu-Kass (HBK),0.05,24,29,0.3,16.87103242,17.17103242
Hawkins-Bradu-Kass (HBK),0.05,24,44,-0.7,-3.882444954,-4.582444954
Hawkins-Bradu-Kass (HBK),0.05,24,51,0.7,2.138994244,2.838994244
Hawkins-Bradu-Kass (HBK),0.05,25,20,0.4,6.565926329,6.965926329
Hawkins-Bradu-Kass (HBK),0.05,25,53,0.7,2.676600167,3.376600167
Hawkins-Bradu-Kass (HBK),0.05,25,68,0.6,-10.92744202,-10.32744202
Hawkins-Bradu-Kass (HBK),0.05,26,55,0,-4.399670146,-4.399670146
Hawkins-Bradu-Kass (HBK),0.05,26,59,-0.3,-12.95922292,-13.25922292
Hawkins-Bradu-Kass (HBK),0.05,26,64,-0.5,-21.4488577,-21.9488577
Hawkins-Bradu-Kass (HBK),0.05,27,24,0.7,0.1898262992,0.8898262992
Hawkins-Bradu-Kass (HBK),0.05,27,29,0.3,7.141580844,7.441580844
Hawkins-Bradu-Kass (HBK),0.05,27,57,0.7,-12.13886177,-11.43886177
Hawkins-Bradu-Kass (HBK),0.05,28,22,0.3,2.075397499,2.375397499
Hawkins-Bradu-Kass (HBK),0.05,28,29,0.3,4.104124146,4.404124146
Hawkins-Bradu-Kass (HBK),0.05,28,53,0.7,-15.10555488,-14.40555488
Hawkins-Bradu-Kass (HBK),0.05,29,26,-0.8,-0.7102516496,-1.51025165
